BS0000558,Data missing or out of range,Not at junction or within 20 metres,Slight,51.487281,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,01-06-2021,1,1,0
BS0000559,Auto traffic signal,Crossroads,Slight,51.494377,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,Maharashtra,11-03-2019,27,3,24
BS0000560,Auto traffic signal,Crossroads,Slight,51.492747,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Dual carriageway,Urban,Raining + high winds,Motorcycle over 500cc,Female,Other Road,M.P,4-13-19,47,28,19
BS0000561,Give way or uncontrolled,Crossroads,Slight,51.49296,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,Maharashtra,1-14-22,16,14,2
BS0000562,Auto traffic signal,Crossroads,Serious,51.495662,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,01-04-2019,7,4,3
BS0000563,Data missing or out of range,Not at junction or within 20 metres,Slight,51.517809,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,12-24-21,38,9,29
BS0000564,Give way or uncontrolled,T or staggered junction,Slight,51.485617,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,01-05-2021,5,4,1
BS0000565,Give way or uncontrolled,T or staggered junction,Slight,51.496779,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,U.P,12-14-20,4,3,1
BS0000566,Give way or uncontrolled,T or staggered junction,Slight,51.497451,Darkness - lights lit,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,State Highway,Delhi,10-12-2020,21,8,13
BS0000567,Give way or uncontrolled,Private drive or entrance,Slight,51.486398,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Punjab,06-05-2019,46,32,14
BS0000568,Give way or uncontrolled,T or staggered junction,Serious,51.496752,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,12-15-22,6,6,0
BS0000569,Give way or uncontrolled,Roundabout,Slight,51.515582,Daylight,Kensington and Chelsea,None,Dry,Roundabout,Urban,Fine no high winds,Car,Female,Other Road,U.P,10-24-21,32,21,11
BS0000570,Data missing or out of range,Not at junction or within 20 metres,Slight,51.491834,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Maharashtra,12-02-2022,22,10,12
BS0000571,Data missing or out of range,Not at junction or within 20 metres,Slight,51.485093,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,7-14-21,29,25,4
BS0000572,Auto traffic signal,Crossroads,Slight,51.494902,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,Maharashtra,12-19-21,8,6,2
BS0000573,Give way or uncontrolled,T or staggered junction,Slight,51.493377,Daylight,Kensington and Chelsea,None,Dry,One way street,Urban,Fine no high winds,Car,Female,Other Road,U.P,03-04-2019,50,6,44
BS0000574,Give way or uncontrolled,T or staggered junction,Slight,51.523769,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Agricultural vehicle,Female,National Highway,U.P,2-21-19,8,2,6
BS0000575,Give way or uncontrolled,T or staggered junction,Slight,51.498412,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Motorcycle over 500cc,Male,Other Road,U.P,2-16-21,11,3,8
BS0000576,Give way or uncontrolled,Roundabout,Slight,51.515799,Daylight,Hammersmith and Fulham,None,Dry,Roundabout,Urban,Fine no high winds,Car,Female,Other Road,Delhi,02-08-2020,38,13,25
BS0000577,Give way or uncontrolled,Crossroads,Slight,51.506544,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,05-07-2020,48,43,5
BS0000578,Data missing or out of range,Not at junction or within 20 metres,Slight,51.507047,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,2-16-19,26,5,21
BS0000579,Auto traffic signal,Crossroads,Slight,51.48106,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,1-25-21,18,2,16
BS0000580,Auto traffic signal,Crossroads,Slight,51.494907,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,M.P,05-06-2021,24,23,1
BS0000581,Give way or uncontrolled,T or staggered junction,Slight,51.519267,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,Punjab,02-03-2020,8,8,0
BS0000582,Give way or uncontrolled,T or staggered junction,Slight,51.4971,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,U.P,02-04-2020,23,17,6
BS0000583,Data missing or out of range,Not at junction or within 20 metres,Slight,51.517353,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,Delhi,3-26-19,37,1,36
BS0000584,Give way or uncontrolled,T or staggered junction,Slight,51.498244,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,7-24-21,45,1,44
BS0000585,Give way or uncontrolled,T or staggered junction,Slight,51.492499,Daylight,Kensington and Chelsea,None,Wet or damp,Dual carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,7-27-21,6,4,2
BS0000586,Auto traffic signal,Crossroads,Slight,51.495084,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,10-24-22,49,14,35
BS0000587,Auto traffic signal,Crossroads,Slight,51.484276,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Delhi,10-10-2022,48,2,46
BS0000588,Give way or uncontrolled,T or staggered junction,Slight,51.488956,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,State Highway,Maharashtra,8-31-21,29,18,11
BS0000589,Give way or uncontrolled,Crossroads,Slight,51.510031,Daylight,Kensington and Chelsea,None,Frost or ice,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,M.P,02-11-2022,33,6,27
BS0000590,Give way or uncontrolled,T or staggered junction,Slight,51.521825,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,Maharashtra,12-24-20,31,28,3
BS0000591,Give way or uncontrolled,T or staggered junction,Slight,51.486561,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,M.P,4-21-22,33,21,12
BS0000592,Data missing or out of range,Not at junction or within 20 metres,Slight,51.518624,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,07-10-2021,25,14,11
BS0000593,Give way or uncontrolled,Crossroads,Slight,51.514948,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,7-30-21,43,11,32
BS0000594,Give way or uncontrolled,T or staggered junction,Slight,51.510443,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,12-30-20,7,4,3
BS0000595,Give way or uncontrolled,T or staggered junction,Slight,51.495537,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,Punjab,07-08-2022,42,8,34
BS0000596,Auto traffic signal,Crossroads,Slight,51.482258,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,U.P,07-02-2021,35,21,14
BS0000597,Auto traffic signal,T or staggered junction,Slight,51.498924,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,01-03-2020,10,7,3
BS0000598,Give way or uncontrolled,T or staggered junction,Slight,51.517252,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,Maharashtra,09-04-2021,50,22,28
BS0000599,Auto traffic signal,T or staggered junction,Serious,51.500819,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,09-07-2022,3,3,0
BS0000600,Give way or uncontrolled,T or staggered junction,Slight,51.50003,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Motorcycle 50cc and under,Female,National Highway,M.P,10-22-19,45,30,15
BS0000601,Auto traffic signal,T or staggered junction,Slight,51.480177,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,M.P,1-19-21,14,3,11
BS0000602,Auto traffic signal,T or staggered junction,Fatal,51.501205,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,M.P,8-25-21,7,1,6
BS0000603,Data missing or out of range,Not at junction or within 20 metres,Fatal,51.498091,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,U.P,07-02-2021,48,11,37
BS0000604,Give way or uncontrolled,Slip road,Fatal,51.515841,Darkness - lights lit,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,03-09-2022,37,11,26
BS0000605,Give way or uncontrolled,Roundabout,Fatal,51.506961,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Roundabout,Urban,Raining no high winds,Car,Male,State Highway,Punjab,10-07-2022,8,4,4
BS0000606,Auto traffic signal,Crossroads,Fatal,51.481575,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,Delhi,6-22-19,25,13,12
BS0000607,Auto traffic signal,Crossroads,Fatal,51.484044,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle 50cc and under,Female,National Highway,U.P,11-30-21,48,25,23
BS0000608,Give way or uncontrolled,T or staggered junction,Fatal,51.486491,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,Delhi,9-16-22,29,27,2
BS0000609,Give way or uncontrolled,T or staggered junction,Fatal,51.506353,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,Other Road,U.P,02-04-2020,47,40,7
BS0000610,Give way or uncontrolled,T or staggered junction,Fatal,51.481318,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,12-20-21,32,32,0
BS0000611,Give way or uncontrolled,T or staggered junction,Fatal,51.495501,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Punjab,5-25-21,5,2,3
BS0000612,Give way or uncontrolled,Crossroads,Fatal,51.519986,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,M.P,12-02-2019,44,23,21
BS0000613,Give way or uncontrolled,Crossroads,Fatal,51.513262,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,State Highway,M.P,11-16-19,25,14,11
BS0000614,Give way or uncontrolled,T or staggered junction,Fatal,51.485639,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,11-20-21,11,8,3
BS0000615,Give way or uncontrolled,T or staggered junction,Fatal,51.490991,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Motorcycle over 500cc,Male,Other Road,Punjab,10-19-21,20,13,7
BS0000616,Auto traffic signal,Crossroads,Fatal,51.489529,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Other,Car,Female,National Highway,U.P,12-30-20,13,2,11
BS0000617,Give way or uncontrolled,Crossroads,Fatal,51.492515,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Snowing no high winds,Car,Male,Other Road,Punjab,4-27-19,42,37,5
BS0000618,Auto traffic signal,More than 4 arms (not roundabout),Fatal,51.497037,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,Maharashtra,03-04-2020,7,6,1
BS0000619,Give way or uncontrolled,T or staggered junction,Fatal,51.501513,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,09-11-2020,25,21,4
BS0000620,Data missing or out of range,Not at junction or within 20 metres,Slight,51.522386,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,10-06-2022,5,1,4
BS0000621,Auto traffic signal,Crossroads,Slight,51.495658,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,12-30-22,1,1,0
BS0000622,Give way or uncontrolled,T or staggered junction,Slight,51.492396,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Punjab,10-11-2019,19,8,11
BS0000623,Data missing or out of range,Not at junction or within 20 metres,Slight,51.505181,Darkness - lights lit,Kensington and Chelsea,None,Snow,Single carriageway,Urban,Snowing no high winds,Car,Female,Other Road,U.P,6-25-20,16,1,15
BS0000624,Give way or uncontrolled,T or staggered junction,Slight,51.486714,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Snowing no high winds,Motorcycle 125cc and under,Male,Other Road,Punjab,6-21-22,31,10,21
BS0000625,Give way or uncontrolled,T or staggered junction,Slight,51.504759,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,1-21-19,12,3,9
BS0000626,Give way or uncontrolled,T or staggered junction,Slight,51.482582,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Delhi,10-03-2022,45,32,13
BS0000627,Data missing or out of range,Not at junction or within 20 metres,Slight,51.49462,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,8-13-22,8,4,4
BS0000628,Give way or uncontrolled,T or staggered junction,Slight,51.495498,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,10-28-22,35,31,4
BS0000629,Give way or uncontrolled,T or staggered junction,Slight,51.514085,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,4-27-21,35,19,16
BS0000630,Data missing or out of range,Not at junction or within 20 metres,Slight,51.503035,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Motorcycle 125cc and under,Female,State Highway,Punjab,07-09-2020,14,2,12
BS0000631,Auto traffic signal,Crossroads,Slight,51.48342,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,08-06-2022,17,14,3
BS0000632,Data missing or out of range,Not at junction or within 20 metres,Slight,51.4841,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle 125cc and under,Female,Other Road,Maharashtra,8-23-19,38,17,21
BS0000633,Auto traffic signal,Crossroads,Slight,51.494377,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Van / Goods 3.5 tonnes mgw or under,Male,State Highway,Maharashtra,6-21-21,25,4,21
BS0000634,Auto traffic signal,Crossroads,Slight,51.494377,Darkness - lights lit,Kensington and Chelsea,None,Frost or ice,Dual carriageway,Urban,Fine + high winds,Car,Female,National Highway,U.P,04-07-2021,22,17,5
BS0000635,Auto traffic signal,T or staggered junction,Slight,51.480177,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,Delhi,04-11-2019,38,9,29
BS0000636,Auto traffic signal,Crossroads,Slight,51.5159,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,U.P,4-19-20,19,2,17
BS0000637,Give way or uncontrolled,T or staggered junction,Slight,51.497188,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Motorcycle 125cc and under,Male,Other Road,M.P,07-11-2021,22,18,4
BS0000638,Give way or uncontrolled,Private drive or entrance,Serious,51.488785,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,9-28-22,27,14,13
BS0000639,Auto traffic signal,T or staggered junction,Serious,51.50721,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,M.P,05-11-2022,4,2,2
BS0000640,Auto traffic signal,More than 4 arms (not roundabout),Serious,51.504843,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Dual carriageway,Urban,Raining no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,M.P,07-06-2022,27,23,4
BS0000641,Give way or uncontrolled,T or staggered junction,Fatal,51.487745,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,9-16-21,6,2,4
BS0000642,Give way or uncontrolled,T or staggered junction,Serious,51.497819,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Motorcycle over 125cc and up to 500cc,Male,National Highway,U.P,12-14-22,14,5,9
BS0000643,Data missing or out of range,Not at junction or within 20 metres,Fatal,51.508639,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Maharashtra,11-01-2019,49,39,10
BS0000644,Give way or uncontrolled,T or staggered junction,Slight,51.497704,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,2-27-22,21,1,20
BS0000645,Data missing or out of range,Not at junction or within 20 metres,Slight,51.50108,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,12-04-2021,25,25,0
BS0000646,Auto traffic signal,T or staggered junction,Slight,51.486953,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,6-27-19,45,41,4
BS0000647,Auto traffic signal,Crossroads,Slight,51.497035,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,12-10-2019,43,31,12
BS0000648,Give way or uncontrolled,T or staggered junction,Slight,51.517745,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Goods over 3.5t. and under 7.5t,Female,National Highway,U.P,6-23-21,8,6,2
BS0000649,Auto traffic signal,Crossroads,Slight,51.516133,Darkness - lights lit,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,Other Road,Punjab,11-05-2019,9,7,2
BS0000650,Give way or uncontrolled,T or staggered junction,Slight,51.517683,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,8-14-22,26,16,10
BS0000651,Give way or uncontrolled,T or staggered junction,Slight,51.517043,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,12-23-21,1,1,0
BS0000652,Auto traffic signal,Crossroads,Slight,51.519199,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,01-10-2019,30,26,4
BS0000653,Auto traffic signal,T or staggered junction,Serious,51.514047,Darkness - lights lit,City of London,None,Dry,One way street,Urban,Fine no high winds,Car,Male,Other Road,Delhi,12-31-21,15,6,9
BS0000654,Give way or uncontrolled,T or staggered junction,Slight,51.513587,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,2-19-21,34,30,4
BS0000655,Auto traffic signal,Crossroads,Slight,51.517239,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,5-26-22,23,20,3
BS0000656,Give way or uncontrolled,T or staggered junction,Slight,51.518786,Daylight,City of London,None,Dry,One way street,Urban,Fine no high winds,Car,Female,Other Road,M.P,8-19-19,34,28,6
BS0000657,Give way or uncontrolled,T or staggered junction,Serious,51.511476,Darkness - lighting unknown,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,Delhi,5-24-19,31,24,7
BS0000658,Data missing or out of range,Not at junction or within 20 metres,Slight,51.517268,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,State Highway,Punjab,5-31-20,43,31,12
BS0000659,Give way or uncontrolled,T or staggered junction,Slight,51.517011,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,U.P,8-31-21,25,21,4
BS0000660,Data missing or out of range,Not at junction or within 20 metres,Serious,51.51578,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,2-19-22,30,27,3
BS0000661,Auto traffic signal,T or staggered junction,Slight,51.518796,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Delhi,09-06-2020,6,3,3
BS0000662,Give way or uncontrolled,T or staggered junction,Slight,51.510112,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,08-05-2022,7,6,1
BS0000663,Auto traffic signal,T or staggered junction,Slight,51.515699,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,11-06-2020,45,5,40
BS0000664,Auto traffic signal,T or staggered junction,Slight,51.517552,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,07-06-2021,37,16,21
BS0000665,Give way or uncontrolled,T or staggered junction,Slight,51.512406,Daylight,City of London,None,Wet or damp,One way street,Urban,Fine no high winds,Bus or coach (17 or more pass seats),Female,National Highway,Maharashtra,7-31-22,24,21,3
BS0000666,Give way or uncontrolled,T or staggered junction,Slight,51.513347,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,M.P,7-23-20,21,21,0
BS0000667,Auto traffic signal,Crossroads,Slight,51.510749,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Taxi/Private hire car,Female,National Highway,Maharashtra,5-26-21,42,3,39
BS0000668,Data missing or out of range,Not at junction or within 20 metres,Slight,51.517126,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,8-17-20,9,2,7
BS0000669,Give way or uncontrolled,T or staggered junction,Slight,51.513328,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,5-17-19,12,5,7
BS0000670,Give way or uncontrolled,T or staggered junction,Slight,51.51704,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,3-27-22,12,7,5
BS0000671,Give way or uncontrolled,Crossroads,Slight,51.517327,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Delhi,6-16-20,45,7,38
BS0000672,Give way or uncontrolled,Roundabout,Slight,51.515128,Daylight,City of London,None,Dry,Roundabout,Urban,Fine no high winds,Motorcycle 125cc and under,Female,State Highway,Delhi,1-20-20,37,33,4
BS0000673,Data missing or out of range,Not at junction or within 20 metres,Serious,51.513529,Darkness - lights lit,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,12-24-22,17,7,10
BS0000674,Data missing or out of range,Not at junction or within 20 metres,Slight,51.518279,Daylight,City of London,None,Dry,One way street,Urban,Fine no high winds,Car,Female,State Highway,M.P,09-11-2020,34,2,32
BS0000675,Give way or uncontrolled,T or staggered junction,Slight,51.514125,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,National Highway,U.P,6-27-20,44,33,11
BS0000676,Give way or uncontrolled,T or staggered junction,Serious,51.511501,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,National Highway,U.P,03-04-2021,29,8,21
BS0000677,Give way or uncontrolled,T or staggered junction,Slight,51.518703,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,2-13-19,17,2,15
BS0000678,Give way or uncontrolled,Private drive or entrance,Slight,51.515191,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,Other Road,M.P,01-02-2020,44,34,10
BS0000679,Auto traffic signal,Crossroads,Slight,51.510897,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,State Highway,Delhi,03-11-2019,47,46,1
BS0000680,Give way or uncontrolled,T or staggered junction,Slight,51.518532,Daylight,City of London,None,Wet or damp,One way street,Urban,Raining no high winds,Car,Male,National Highway,U.P,6-25-22,28,21,7
BS0000681,Data missing or out of range,Not at junction or within 20 metres,Slight,51.513257,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,10-09-2020,44,40,4
BS0000682,Data missing or out of range,Not at junction or within 20 metres,Slight,51.516293,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Other,Car,Female,Other Road,M.P,8-29-21,40,33,7
BS0000683,Give way or uncontrolled,Private drive or entrance,Slight,51.515968,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,U.P,06-01-2020,47,35,12
BS0000684,Auto traffic signal,Crossroads,Slight,51.509771,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Bus or coach (17 or more pass seats),Male,National Highway,Maharashtra,7-16-20,23,1,22
BS0000685,Give way or uncontrolled,Private drive or entrance,Slight,51.517213,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,4-20-22,23,7,16
BS0000686,Auto traffic signal,Roundabout,Slight,51.51754,Darkness - lights lit,City of London,None,Dry,Roundabout,Urban,Fine no high winds,Car,Male,Other Road,Delhi,1-27-19,4,2,2
BS0000687,Data missing or out of range,Not at junction or within 20 metres,Fatal,51.509631,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,10-06-2021,15,12,3
